"beer_id"	"beer_name"	"brewer_name"	"beer_style"	"distribution"	"brewery_location"	"commercial_desc"	"RATINGS: "	"MEAN (/5)"	"WEIGHTED AVG"	"EST. CALORIES"	"ABV (%)"	"IBU"	"SCORE"	"AROMA (/10)"	"APPEARANCE(/5)"	"TASTE(/10)"	"PALATE(/5)"	"OVERALL(/20)"	"reviewer_name"	"review_location"	"review_date"	"review_content"
"154"	"Mad Hatter Imperious IPA"	"Mad Hatter"	"Imperial IPA"	"Regional Distribution"	"Liverpool, England"	"A sweetish, malty, caramel IPA matched with lots of citra and mosaic hops - 70 IBUs - for all those who love hops but don't like to be overwhelmed with bitterness. The heavy rich malt base is balanced with a light citrus, floral aroma, making it suprisingly quaffable"	24.000	3.730	3.620	351.000	11.700	70.000	"3.7"	7.000	3.000	7.000	4.000	16.000	"leaparsons"	"Leicester, Leicestershire, ENGLAND "	"JAN 28, 2015"	"Bottle. Dark brown with red tints and a large off white foam. Aromas are toffee with spiced oranges and bready cookie dough. Leafy with woody, floral pine and dark honey. Flavours are pine with peppery alcohol and sweet toffee. Tropical fruit with lemon and yeast. Nice."
"155"	"Ninkasi Tricerahops Double IPA"	"Ninkasi Brewing Company"	"Imperial IPA"	"Regional Distribution"	"Eugene , Oregon USA"	"Tricerahops is double everything you already love in an IPA. More hops, more malt body and a higher gravity define this Double India Pale Ale. Fiercely flavorful, guaranteed to satisfy."	635.000	""	3.700	240.000	8.000	100.000	"3.3"	7.000	3.000	7.000	3.000	13.000	"probstblueribbon"	"Nepean, Ontario, CANADA "	"JUL 26, 2015"	"Bomber shared by Mike. Hazy amber with a fair off-white head. Bright citrus, floral and perfumed, big malt backbone, a bit peppery. Medium+ body, fairly full, rounded carbonation. Vinous, citrus, resin, perfumed, rich caramel backbone; lightly sweet with pretty big bitterness and a long, lingering finish. "
"155"	"Ninkasi Tricerahops Double IPA"	"Ninkasi Brewing Company"	"Imperial IPA"	"Regional Distribution"	"Eugene , Oregon USA"	"Tricerahops is double everything you already love in an IPA. More hops, more malt body and a higher gravity define this Double India Pale Ale. Fiercely flavorful, guaranteed to satisfy."	635.000	""	3.700	240.000	8.000	100.000	"3.8"	8.000	4.000	7.000	4.000	15.000	"BroadestTom"	"Pennsylvania, USA "	"JUL 25, 2015"	"Aroma bread, resin, spruce, citrus, Appearance amber, orange, hazy, minimal head, white foam, Taste medium sweetness, medium bitterness, Palate medium body, sticky, average carbonation, Overall a really well balanced imperial ipa that drinks real easy. I would suggest this beer to a friend "
"155"	"Ninkasi Tricerahops Double IPA"	"Ninkasi Brewing Company"	"Imperial IPA"	"Regional Distribution"	"Eugene , Oregon USA"	"Tricerahops is double everything you already love in an IPA. More hops, more malt body and a higher gravity define this Double India Pale Ale. Fiercely flavorful, guaranteed to satisfy."	635.000	""	3.700	240.000	8.000	100.000	"3.4"	6.000	3.000	6.000	3.000	16.000	"Block"	"Indianapolis, Indiana, USA "	"JUL 16, 2015"	"Pretty good, It's potent. The beer is heavy on the hops and sugar from the nose to the finish. The alcohol gives a sight kick and this beer can catch up to you. "
"155"	"Ninkasi Tricerahops Double IPA"	"Ninkasi Brewing Company"	"Imperial IPA"	"Regional Distribution"	"Eugene , Oregon USA"	"Tricerahops is double everything you already love in an IPA. More hops, more malt body and a higher gravity define this Double India Pale Ale. Fiercely flavorful, guaranteed to satisfy."	635.000	""	3.700	240.000	8.000	100.000	"3.8"	7.000	4.000	6.000	4.000	17.000	"tightslice"	"Redwood City, California, USA "	"JUL 16, 2015"	"Bottle from Safeway in Redwood City, CA. Tropical fruits / hops on the nose. Taste is slightly sweet, tropical candies up front with mild bitterness on the finish. A very drinkable DIPA... not super rich...tropical and refreshing. JAH BLESS! "
"155"	"Ninkasi Tricerahops Double IPA"	"Ninkasi Brewing Company"	"Imperial IPA"	"Regional Distribution"	"Eugene , Oregon USA"	"Tricerahops is double everything you already love in an IPA. More hops, more malt body and a higher gravity define this Double India Pale Ale. Fiercely flavorful, guaranteed to satisfy."	635.000	""	3.700	240.000	8.000	100.000	"3.5"	7.000	4.000	7.000	4.000	13.000	"peponi"	"Krakow, POLAND "	"JUL 15, 2015"	"Aroma: sweet, passion fruit, mango, pine. Appearance: hazy amber color, thin white head. Taste: high bitterness (pine), citrus notes, herbs, semi-dry. Palate: medium body and medium carbonation, bitter finish. Overall: Decent DIPA, drinkable and nice resin finish. "
"155"	"Ninkasi Tricerahops Double IPA"	"Ninkasi Brewing Company"	"Imperial IPA"	"Regional Distribution"	"Eugene , Oregon USA"	"Tricerahops is double everything you already love in an IPA. More hops, more malt body and a higher gravity define this Double India Pale Ale. Fiercely flavorful, guaranteed to satisfy."	635.000	""	3.700	240.000	8.000	100.000	"3.8"	8.000	3.000	8.000	4.000	15.000	"JanosX"	""	"JUL 14, 2015"	"Tropical fruit, tropical fruit, tropical....fruit. Peaches and mangos balance out the hoppy grapefruit. The beer has a great smooth but substantial texture that fills your mouth. Finishes clean with little bitterness. "
"155"	"Ninkasi Tricerahops Double IPA"	"Ninkasi Brewing Company"	"Imperial IPA"	"Regional Distribution"	"Eugene , Oregon USA"	"Tricerahops is double everything you already love in an IPA. More hops, more malt body and a higher gravity define this Double India Pale Ale. Fiercely flavorful, guaranteed to satisfy."	635.000	""	3.700	240.000	8.000	100.000	"3.4"	7.000	3.000	7.000	3.000	14.000	"AdiBeer"	"London, Greater London, ENGLAND "	"JUL 11, 2015"	"Aroma: overripe exotic fruits, mango, passion fruit, pine. Appearance: hazy gold, small, creamy, white head. Taste: medium sweet. Palate: sweets continue, caramel malts, exotic fruits again, some citrus, floral hops come up, turns bitter and dry in the finish. Overall: OK IIPA, a bit too much in terms of floral hops. Bottle from gas station, Grindwood. "
"155"	"Ninkasi Tricerahops Double IPA"	"Ninkasi Brewing Company"	"Imperial IPA"	"Regional Distribution"	"Eugene , Oregon USA"	"Tricerahops is double everything you already love in an IPA. More hops, more malt body and a higher gravity define this Double India Pale Ale. Fiercely flavorful, guaranteed to satisfy."	635.000	""	3.700	240.000	8.000	100.000	"4.3"	8.000	4.000	9.000	4.000	18.000	"Brentv"	"Portland, Oregon, USA "	"JUL 6, 2015 "	"On tap at Wild Winds pub in Madras, OR. Big fruity citrus aroma and taste with a thick white head and lots of it sticking to the glass. Clear orange color. Nicely sweet. Medium mouthfeel and lovely bitter finish. "
"155"	"Ninkasi Tricerahops Double IPA"	"Ninkasi Brewing Company"	"Imperial IPA"	"Regional Distribution"	"Eugene , Oregon USA"	"Tricerahops is double everything you already love in an IPA. More hops, more malt body and a higher gravity define this Double India Pale Ale. Fiercely flavorful, guaranteed to satisfy."	635.000	""	3.700	240.000	8.000	100.000	"3.8"	7.000	4.000	6.000	4.000	17.000	"euniceradio"	"Colton, California, USA "	"JUL 3, 2015 "	"22 bomber to cervoise. Pours clear copper with some sediment, off-white cream head. Aroma of booze, malts, pepper, earth. Taste is roasty/caramel malts, booze, oak, orchard fruit peel and some floral qualities. Bittersweet finish. "
"155"	"Ninkasi Tricerahops Double IPA"	"Ninkasi Brewing Company"	"Imperial IPA"	"Regional Distribution"	"Eugene , Oregon USA"	"Tricerahops is double everything you already love in an IPA. More hops, more malt body and a higher gravity define this Double India Pale Ale. Fiercely flavorful, guaranteed to satisfy."	635.000	""	3.700	240.000	8.000	100.000	"3.6"	7.000	4.000	6.000	4.000	15.000	"sailracer"	"Massachusetts, USA "	"JUN 30, 2015"	"Bottle. Lots of grassy hop flavor. Medium alcohol taste. Not too much bitterness in the aftertaste."
"156"	"Odell Myrcenary Double India Pale Ale"	"Odell Brewing Company"	"Imperial IPA"	"Broad Distribution"	"Fort Collins , Colorado USA"	"Named for Myrcene, a component of essential oils in the hop flower, Myrcenary Double IPA is our tribute to those who revere the illustrious hop, and their unyielding exploit to craft hop forward beers. Brewed with a blend of hops containing the highest levels of Myrcene, this double IPA prevails with a tropical fruit-like flavor, a pungent floral aroma, and a clean getaway."	624.000	""	3.810	279.000	9.300	""	"4.1"	7.000	5.000	9.000	4.000	16.000	"coachd"	"Missouri, USA "	"JUL 22, 2015"	"Excellent DIPA from Odell. Taste is a great combo of sweet and bitter. I could have actually used more hops. For the ABV, it is quite drinkable and refreshing. ---Rated via Beer Buddy for iPhone "
"156"	"Odell Myrcenary Double India Pale Ale"	"Odell Brewing Company"	"Imperial IPA"	"Broad Distribution"	"Fort Collins , Colorado USA"	"Named for Myrcene, a component of essential oils in the hop flower, Myrcenary Double IPA is our tribute to those who revere the illustrious hop, and their unyielding exploit to craft hop forward beers. Brewed with a blend of hops containing the highest levels of Myrcene, this double IPA prevails with a tropical fruit-like flavor, a pungent floral aroma, and a clean getaway."	624.000	""	3.810	279.000	9.300	""	"4.2"	8.000	4.000	8.000	4.000	18.000	"neepsntatties"	"Portland, Oregon, USA "	"JUL 21, 2015"	"On tap at the Yardhouse in Denver. Colour...golden straw with a thick white head. Nose...citrusy hops and pineapple sugar. Palate...sweet, somewhat cloying and then lightly bitter. I suspect the IBU's are higher than is suggested on the palate, so there must be a pretty decent malt bill. Lots of tropical fruit here and some dusty hops at the back of the palate. "
"156"	"Odell Myrcenary Double India Pale Ale"	"Odell Brewing Company"	"Imperial IPA"	"Broad Distribution"	"Fort Collins , Colorado USA"	"Named for Myrcene, a component of essential oils in the hop flower, Myrcenary Double IPA is our tribute to those who revere the illustrious hop, and their unyielding exploit to craft hop forward beers. Brewed with a blend of hops containing the highest levels of Myrcene, this double IPA prevails with a tropical fruit-like flavor, a pungent floral aroma, and a clean getaway."	624.000	""	3.810	279.000	9.300	""	"3.6"	6.000	3.000	7.000	3.000	17.000	"Block"	"Indianapolis, Indiana, USA "	"JUL 18, 2015"	"This beer was awesome. Potent on the hops and alcohol. It's sweet and that's the only downside but It's also what allows this beer to be so strong. "
"156"	"Odell Myrcenary Double India Pale Ale"	"Odell Brewing Company"	"Imperial IPA"	"Broad Distribution"	"Fort Collins , Colorado USA"	"Named for Myrcene, a component of essential oils in the hop flower, Myrcenary Double IPA is our tribute to those who revere the illustrious hop, and their unyielding exploit to craft hop forward beers. Brewed with a blend of hops containing the highest levels of Myrcene, this double IPA prevails with a tropical fruit-like flavor, a pungent floral aroma, and a clean getaway."	624.000	""	3.810	279.000	9.300	""	"4.4"	9.000	4.000	9.000	4.000	18.000	"BeerRenter76"	"Texas, USA "	"JUL 13, 2015"	"Myrcenary pours a light honey color with a solid 2 finger white foam head. Head retention was good and lacing was fair. Aromas of grapefruit, melons,tropical fruits and sweet malts. Flavor best can described as juicy with tropical fruit and sweet malt backbone balanced by grapefruit bitterness that turns a bit floral/herbal. For such a high ABV, the alcohol is well hidden. Medium bodied with a creamy mouthfeel that finishes slightly dry. Very drinkable (for such a high ABV) and extremely tasty. Overall, a very well crafted Double IPA. "
"156"	"Odell Myrcenary Double India Pale Ale"	"Odell Brewing Company"	"Imperial IPA"	"Broad Distribution"	"Fort Collins , Colorado USA"	"Named for Myrcene, a component of essential oils in the hop flower, Myrcenary Double IPA is our tribute to those who revere the illustrious hop, and their unyielding exploit to craft hop forward beers. Brewed with a blend of hops containing the highest levels of Myrcene, this double IPA prevails with a tropical fruit-like flavor, a pungent floral aroma, and a clean getaway."	624.000	""	3.810	279.000	9.300	""	"3.8"	8.000	4.000	8.000	4.000	14.000	"Sammer"	"Plano, Texas, USA "	"JUL 5, 2015 "	"On tap at 3 stacks BBQ served by the one and only little pup what in the hell is up. Taste is booze, pine and hops. Nice. "
"156"	"Odell Myrcenary Double India Pale Ale"	"Odell Brewing Company"	"Imperial IPA"	"Broad Distribution"	"Fort Collins , Colorado USA"	"Named for Myrcene, a component of essential oils in the hop flower, Myrcenary Double IPA is our tribute to those who revere the illustrious hop, and their unyielding exploit to craft hop forward beers. Brewed with a blend of hops containing the highest levels of Myrcene, this double IPA prevails with a tropical fruit-like flavor, a pungent floral aroma, and a clean getaway."	624.000	""	3.810	279.000	9.300	""	"3.6"	8.000	4.000	7.000	3.000	14.000	"kajser27"	"Zagreb, CROATIA "	"JUN 28, 2015"	"Amber to copper colored, small to medium offwhite head with nice lacing. Aroma is quite sweet, tropical fruit candy and some floral notes. Taste is very sweet caramel, candy, strong tropical fruits and orange, some floral, medium+ and lasting bitterness. Bit of alcohol heat. Full bodied, moderate carbonation, sticky-syrupy. Overly sweet. "
"156"	"Odell Myrcenary Double India Pale Ale"	"Odell Brewing Company"	"Imperial IPA"	"Broad Distribution"	"Fort Collins , Colorado USA"	"Named for Myrcene, a component of essential oils in the hop flower, Myrcenary Double IPA is our tribute to those who revere the illustrious hop, and their unyielding exploit to craft hop forward beers. Brewed with a blend of hops containing the highest levels of Myrcene, this double IPA prevails with a tropical fruit-like flavor, a pungent floral aroma, and a clean getaway."	624.000	""	3.810	279.000	9.300	""	"3.8"	8.000	4.000	7.000	4.000	15.000	"alexsdad06"	"Ohio, USA "	"JUN 20, 2015"	"Draft at Craft and Social though I have had this many times. Pours a hazy golden color with a medium sized off white head. The aroma and flavor have nice tropical fruit and citrus, floral, a sneaky bitterness, some caramel, some floral notes that got a slight soapy character late, overall this was pretty good. Solid drinking beer. "
"156"	"Odell Myrcenary Double India Pale Ale"	"Odell Brewing Company"	"Imperial IPA"	"Broad Distribution"	"Fort Collins , Colorado USA"	"Named for Myrcene, a component of essential oils in the hop flower, Myrcenary Double IPA is our tribute to those who revere the illustrious hop, and their unyielding exploit to craft hop forward beers. Brewed with a blend of hops containing the highest levels of Myrcene, this double IPA prevails with a tropical fruit-like flavor, a pungent floral aroma, and a clean getaway."	624.000	""	3.810	279.000	9.300	""	"3.8"	8.000	3.000	7.000	3.000	17.000	"drsordr"	"Loveland, Ohio, USA "	"JUN 20, 2015"	"Bottle pour avg gold with moderate white head. Nose floral tropical hop, nice hop profile. Taste similar to nose, great flavoring hop, lots tropical fruit hop and floral. Mild bitter though the finish. Nice sample. "
"156"	"Odell Myrcenary Double India Pale Ale"	"Odell Brewing Company"	"Imperial IPA"	"Broad Distribution"	"Fort Collins , Colorado USA"	"Named for Myrcene, a component of essential oils in the hop flower, Myrcenary Double IPA is our tribute to those who revere the illustrious hop, and their unyielding exploit to craft hop forward beers. Brewed with a blend of hops containing the highest levels of Myrcene, this double IPA prevails with a tropical fruit-like flavor, a pungent floral aroma, and a clean getaway."	624.000	""	3.810	279.000	9.300	""	"3.8"	8.000	3.000	8.000	3.000	16.000	"elbernays"	"Dublin, IRELAND "	"JUN 19, 2015"	"Bottle from McHughs. Pours clearish golden amber. Tropical fruit, citrus, resinous hops, floral nose. Flavour is caramel with tropical fruit. Plenty of oily resin. A little too much astringency on finish. "
"156"	"Odell Myrcenary Double India Pale Ale"	"Odell Brewing Company"	"Imperial IPA"	"Broad Distribution"	"Fort Collins , Colorado USA"	"Named for Myrcene, a component of essential oils in the hop flower, Myrcenary Double IPA is our tribute to those who revere the illustrious hop, and their unyielding exploit to craft hop forward beers. Brewed with a blend of hops containing the highest levels of Myrcene, this double IPA prevails with a tropical fruit-like flavor, a pungent floral aroma, and a clean getaway."	624.000	""	3.810	279.000	9.300	""	"3.8"	7.000	4.000	7.000	4.000	16.000	"MayumiH"	"Greater London, ENGLAND "	"JUN 4, 2015 "	"Bottle at home. Sweet, boozy with a lot of tropical fruit. Wonderfully hoppy. Delicious :)"
"157"	"Reuben's Blimey That's Bitter"	"Reuben's Brews"	"Imperial IPA"	"Local Distribution"	"Seattle , Washington USA"	"An intense citrus, pine and tropical aroma are followed by a smooth medium full mouth feel. First brewed in early 2014, BLIMEY THAT'S BITTER has become a loved brew! Using ludicrous amounts of hops ' about 6lbs per barrel ' we focus on hop flavor and aroma,with 90% of these hop additional are in the last 10 minutes of the boil and late."	13.000	4.020	3.610	315.000	10.500	80.000	"3.4"	6.000	4.000	6.000	4.000	14.000	"swoopjones"	"Buffalo, New York, USA "	"FEB 20, 2015"	"sample at NIIPAC IIPA Championship, Buffalo NYburnt orange, weak aroma, decent flavor, citrusy, very slight buttery "
"157"	"Reuben's Blimey That's Bitter"	"Reuben's Brews"	"Imperial IPA"	"Local Distribution"	"Seattle , Washington USA"	"An intense citrus, pine and tropical aroma are followed by a smooth medium full mouth feel. First brewed in early 2014, BLIMEY THAT'S BITTER has become a loved brew! Using ludicrous amounts of hops ' about 6lbs per barrel ' we focus on hop flavor and aroma,with 90% of these hop additional are in the last 10 minutes of the boil and late."	13.000	4.020	3.610	315.000	10.500	80.000	"4.3"	9.000	4.000	8.000	4.000	18.000	"CampesinoTino"	"Seattle, Washington, USA "	"FEB 15, 2015"	"Bomber. Hazy golden orange pour topped with a sudsy layer of foam. Aroma is loaded with cannabis, pine resin, tropical fruit and mint. Taste starts with an aggressive dose of resiny hops bitterness, pineapple and grapefruit with a bit of tangerine and pine toward the end. Medium-bodied mouthfeel with moderate carbonation and more piney hops bitterness in the finish. Overall, as wickedly bitter and potent as you'd expect. "
